"DATE","SIDO_ADDR","ROWCNT","PCNT","MED_Y_CNT","MED_N_CNT","MED_N_RATE"
2020-06-29 00:00:00,서울특별시,27975,18832,14643,13332,47.66
2020-06-29 00:00:00,경기도,10268,6759,5385,4883,47.56
2020-06-29 00:00:00,인천광역시,1661,1076,907,754,45.39
2020-06-29 00:00:00,서울,1377,1037,777,600,43.57
2020-06-29 00:00:00,충청남도,1269,791,638,631,49.72
2020-06-29 00:00:00,경상북도,1150,699,561,589,51.22
2020-06-29 00:00:00,강원도,961,624,513,448,46.62
2020-06-29 00:00:00,경상남도,895,533,428,467,52.18
2020-06-29 00:00:00,,654,505,414,240,36.7
2020-06-29 00:00:00,충청북도,766,472,413,353,46.08
2020-06-29 00:00:00,전라북도,742,454,361,381,51.35
2020-06-29 00:00:00,전라남도,735,434,369,366,49.8
2020-06-29 00:00:00,부산광역시,729,426,361,368,50.48
2020-06-29 00:00:00,대전광역시,629,392,315,314,49.92
2020-06-29 00:00:00,경기,437,325,231,206,47.14
2020-06-29 00:00:00,광주광역시,459,274,220,239,52.07
2020-06-29 00:00:00,대구광역시,437,268,208,229,52.4
2020-06-29 00:00:00,제주특별자치도,380,225,209,171,45
2020-06-29 00:00:00,울산광역시,307,184,150,157,51.14
2020-06-29 00:00:00,세종특별자치시,228,145,113,115,50.44
2020-06-29 00:00:00,인천광역,94,70,46,48,51.06
2020-06-29 00:00:00,충남,60,44,29,31,51.67
2020-06-29 00:00:00,인천,51,40,27,24,47.06
2020-06-29 00:00:00,경북,54,36,34,20,37.04
2020-06-29 00:00:00,강원,38,28,20,18,47.37
2020-06-29 00:00:00,경남,35,22,16,19,54.29
2020-06-29 00:00:00,전북,32,19,7,25,78.13
2020-06-29 00:00:00,부산광역,24,18,16,8,33.33
2020-06-29 00:00:00,광주광역,24,18,14,10,41.67
2020-06-29 00:00:00,충북,26,17,16,10,38.46
2020-06-29 00:00:00,전남,22,13,5,17,77.27
2020-06-29 00:00:00,대구,14,10,5,9,64.29
2020-06-29 00:00:00,대전광역,13,10,10,3,23.08
2020-06-29 00:00:00,대전,16,10,6,10,62.5
2020-06-29 00:00:00,부산,11,9,4,7,63.64
2020-06-29 00:00:00,대구광역,11,9,7,4,36.36
2020-06-29 00:00:00,★★★★★★★★,11,9,2,9,81.82
2020-06-29 00:00:00,광주,10,8,7,3,30
2020-06-29 00:00:00,울산,6,5,5,1,16.67
2020-06-29 00:00:00,제주,7,4,4,3,42.86
2020-06-29 00:00:00,남,5,4,3,2,40
2020-06-29 00:00:00,울산광역,5,3,2,3,60
2020-06-29 00:00:00,제주도,4,3,2,2,50
2020-06-29 00:00:00,기,3,3,3,0,0
2020-06-29 00:00:00,울,3,3,3,0,0
2020-06-29 00:00:00,서울강북구,3,2,1,2,66.67
2020-06-29 00:00:00,서울시,2,2,1,1,50
2020-06-29 00:00:00,북,1,1,1,0,0
2020-06-29 00:00:00,주,2,1,0,2,100
2020-06-29 00:00:00,광주시,2,1,1,1,50
2020-06-29 00:00:00,천,1,1,1,0,0
2020-06-29 00:00:00,대동@,1,1,1,0,0
2020-07-06 00:00:00,서울특별시,48380,30676,26498,21882,45.23
2020-07-06 00:00:00,경기도,17809,11061,9787,8022,45.04
2020-07-06 00:00:00,,6854,6632,694,6160,89.87
2020-07-06 00:00:00,서울,2607,1886,1361,1246,47.79
2020-07-06 00:00:00,인천광역시,2958,1788,1627,1331,45
2020-07-06 00:00:00,충청남도,2197,1342,1202,995,45.29
2020-07-06 00:00:00,경상북도,1995,1108,1026,969,48.57
2020-07-06 00:00:00,강원도,1737,1046,904,833,47.96
2020-07-06 00:00:00,경상남도,1555,891,811,744,47.85
2020-07-06 00:00:00,충청북도,1303,768,708,595,45.66
2020-07-06 00:00:00,전라남도,1328,719,687,641,48.27
2020-07-06 00:00:00,전라북도,1217,699,662,555,45.6
2020-07-06 00:00:00,부산광역시,1260,688,621,639,50.71
2020-07-06 00:00:00,대전광역시,1056,627,562,494,46.78
2020-07-06 00:00:00,경기,818,579,437,381,46.58
2020-07-06 00:00:00,대구광역시,861,509,445,416,48.32
2020-07-06 00:00:00,광주광역시,844,454,411,433,51.3
2020-07-06 00:00:00,제주특별자치도,740,370,367,373,50.41
2020-07-06 00:00:00,울산광역시,452,253,220,232,51.33
2020-07-06 00:00:00,세종특별자치시,343,199,179,164,47.81
2020-07-06 00:00:00,인천광역,157,107,81,76,48.41
2020-07-06 00:00:00,인천,126,88,71,55,43.65
2020-07-06 00:00:00,충남,105,71,53,52,49.52
2020-07-06 00:00:00,경북,81,52,38,43,53.09
2020-07-06 00:00:00,강원,72,48,39,33,45.83
2020-07-06 00:00:00,경남,51,38,23,28,54.9
2020-07-06 00:00:00,부산광역,52,33,26,26,50
2020-07-06 00:00:00,광주광역,41,29,24,17,41.46
2020-07-06 00:00:00,전북,46,28,27,19,41.3
2020-07-06 00:00:00,대전광역,34,26,13,21,61.76
2020-07-06 00:00:00,충북,35,23,19,16,45.71
2020-07-06 00:00:00,부산,33,19,17,16,48.48
2020-07-06 00:00:00,대구광역,27,18,13,14,51.85
2020-07-06 00:00:00,전남,28,17,16,12,42.86
2020-07-06 00:00:00,대구,33,17,8,25,75.76
2020-07-06 00:00:00,광주,23,17,17,6,26.09
2020-07-06 00:00:00,★★★★★★★★,21,16,11,10,47.62
2020-07-06 00:00:00,대전,27,13,14,13,48.15
2020-07-06 00:00:00,울산,17,11,10,7,41.18
2020-07-06 00:00:00,제주도,12,11,9,3,25
2020-07-06 00:00:00,제주,23,11,6,17,73.91
2020-07-06 00:00:00,울산광역,17,10,3,14,82.35
2020-07-06 00:00:00,울,12,9,6,6,50
2020-07-06 00:00:00,서울강북구,15,7,3,12,80
2020-07-06 00:00:00,기,7,5,4,3,42.86
2020-07-06 00:00:00,전,2,1,0,2,100
2020-07-06 00:00:00,서울시,2,1,0,2,100
2020-07-06 00:00:00,주,1,1,1,0,0
2020-07-06 00:00:00,북,2,1,0,2,100
2020-07-06 00:00:00,강서구,3,1,0,3,100
2020-07-06 00:00:00,원,1,1,1,0,0
2020-07-06 00:00:00,강북구,1,1,1,0,0
2020-07-06 00:00:00,광주시,1,1,1,0,0
2020-07-13 00:00:00,서울특별시,47840,30285,26615,21225,44.37
2020-07-13 00:00:00,경기도,17709,11012,9643,8066,45.55
2020-07-13 00:00:00,인천광역시,2879,1784,1554,1325,46.02
2020-07-13 00:00:00,서울,2421,1707,1374,1047,43.25
2020-07-13 00:00:00,충청남도,2203,1359,1192,1011,45.89
2020-07-13 00:00:00,경상북도,1911,1098,1009,902,47.2
2020-07-13 00:00:00,강원도,1733,1058,947,786,45.35
2020-07-13 00:00:00,경상남도,1647,930,833,814,49.42
2020-07-13 00:00:00,충청북도,1390,817,770,620,44.6
2020-07-13 00:00:00,,959,753,666,293,30.55
2020-07-13 00:00:00,전라남도,1291,709,693,598,46.32
2020-07-13 00:00:00,전라북도,1334,705,651,683,51.2
2020-07-13 00:00:00,부산광역시,1314,671,653,661,50.3
2020-07-13 00:00:00,대전광역시,1030,599,521,509,49.42
2020-07-13 00:00:00,경기,754,554,437,317,42.04
2020-07-13 00:00:00,대구광역시,888,484,457,431,48.54
2020-07-13 00:00:00,광주광역시,769,417,386,383,49.8
2020-07-13 00:00:00,제주특별자치도,651,337,353,298,45.78
2020-07-13 00:00:00,울산광역시,494,263,247,247,50
2020-07-13 00:00:00,세종특별자치시,326,191,192,134,41.1
2020-07-13 00:00:00,인천광역,118,93,69,49,41.53
2020-07-13 00:00:00,인천,89,60,41,48,53.93
2020-07-13 00:00:00,충남,85,59,50,35,41.18
2020-07-13 00:00:00,강원,71,47,35,36,50.7
2020-07-13 00:00:00,경남,62,41,30,32,51.61
2020-07-13 00:00:00,충북,42,34,24,18,42.86
2020-07-13 00:00:00,경북,52,33,26,26,50
2020-07-13 00:00:00,전남,49,28,19,30,61.22
2020-07-13 00:00:00,대구광역,35,23,18,17,48.57
2020-07-13 00:00:00,부산광역,29,22,16,13,44.83
2020-07-13 00:00:00,전북,35,22,14,21,60
2020-07-13 00:00:00,대전광역,30,20,12,18,60
2020-07-13 00:00:00,부산,31,20,17,14,45.16
2020-07-13 00:00:00,대전,24,19,9,15,62.5
2020-07-13 00:00:00,광주,26,16,9,17,65.38
2020-07-13 00:00:00,광주광역,20,14,7,13,65
2020-07-13 00:00:00,대구,25,14,17,8,32
2020-07-13 00:00:00,제주,19,13,11,8,42.11
2020-07-13 00:00:00,울산광역,13,11,9,4,30.77
2020-07-13 00:00:00,★★★★★★★★,12,11,5,7,58.33
2020-07-13 00:00:00,울,13,10,7,6,46.15
2020-07-13 00:00:00,울산,17,9,4,13,76.47
2020-07-13 00:00:00,제주도,13,7,8,5,38.46
2020-07-13 00:00:00,서울강북구,8,6,7,1,12.5
2020-07-13 00:00:00,기,6,3,3,3,50
2020-07-13 00:00:00,전,2,2,2,0,0
2020-07-13 00:00:00,강북구,2,2,2,0,0
2020-07-13 00:00:00,남,3,2,1,2,66.67
2020-07-13 00:00:00,북,1,1,1,0,0
2020-07-13 00:00:00,산,2,1,1,1,50
2020-07-13 00:00:00,원,1,1,1,0,0
2020-07-13 00:00:00,서울시,4,1,1,3,75
2020-07-13 00:00:00,강서구,1,1,1,0,0
2020-07-13 00:00:00,울주군,1,1,1,0,0
2020-07-13 00:00:00,천,1,1,1,0,0
2020-07-20 00:00:00,서울특별시,47698,30101,26548,21150,44.34
2020-07-20 00:00:00,경기도,17579,10905,9742,7837,44.58
2020-07-20 00:00:00,인천광역시,2966,1783,1692,1274,42.95
2020-07-20 00:00:00,서울,2283,1629,1302,981,42.97
2020-07-20 00:00:00,충청남도,2239,1368,1225,1014,45.29
2020-07-20 00:00:00,경상북도,2003,1150,1043,960,47.93
2020-07-20 00:00:00,강원도,1674,1022,931,743,44.38
2020-07-20 00:00:00,경상남도,1711,937,842,869,50.79
2020-07-20 00:00:00,충청북도,1340,797,752,588,43.88
2020-07-20 00:00:00,,955,769,693,262,27.43
2020-07-20 00:00:00,전라북도,1295,729,662,633,48.88
2020-07-20 00:00:00,부산광역시,1291,707,673,618,47.87
2020-07-20 00:00:00,전라남도,1242,699,657,585,47.1
2020-07-20 00:00:00,대전광역시,1157,653,580,577,49.87
2020-07-20 00:00:00,경기,826,565,441,385,46.61
2020-07-20 00:00:00,대구광역시,850,487,457,393,46.24
2020-07-20 00:00:00,광주광역시,735,416,385,350,47.62
2020-07-20 00:00:00,제주특별자치도,640,343,337,303,47.34
2020-07-20 00:00:00,울산광역시,490,274,246,244,49.8
2020-07-20 00:00:00,세종특별자치시,304,182,167,137,45.07
2020-07-20 00:00:00,인천광역,122,91,72,50,40.98
2020-07-20 00:00:00,인천,114,68,58,56,49.12
2020-07-20 00:00:00,충남,74,57,38,36,48.65
2020-07-20 00:00:00,경북,65,46,29,36,55.38
2020-07-20 00:00:00,강원,60,41,30,30,50
2020-07-20 00:00:00,충북,52,37,27,25,48.08
2020-07-20 00:00:00,전북,52,35,25,27,51.92
2020-07-20 00:00:00,경남,55,34,28,27,49.09
2020-07-20 00:00:00,전남,47,31,32,15,31.91
2020-07-20 00:00:00,부산광역,44,28,21,23,52.27
2020-07-20 00:00:00,대전,45,28,16,29,64.44
2020-07-20 00:00:00,광주광역,40,28,19,21,52.5
2020-07-20 00:00:00,대구광역,32,23,13,19,59.38
2020-07-20 00:00:00,부산,31,23,17,14,45.16
2020-07-20 00:00:00,대전광역,31,21,15,16,51.61
2020-07-20 00:00:00,광주,25,14,8,17,68
2020-07-20 00:00:00,대구,26,12,7,19,73.08
2020-07-20 00:00:00,울,12,11,8,4,33.33
2020-07-20 00:00:00,서울강북구,15,10,6,9,60
2020-07-20 00:00:00,★★★★★★★★,13,10,6,7,53.85
2020-07-20 00:00:00,울산,13,9,10,3,23.08
2020-07-20 00:00:00,제주,15,9,7,8,53.33
2020-07-20 00:00:00,제주도,16,7,8,8,50
2020-07-20 00:00:00,울산광역,5,3,3,2,40
2020-07-20 00:00:00,남,4,2,4,0,0
2020-07-20 00:00:00,강북구,6,2,1,5,83.33
2020-07-20 00:00:00,원,3,2,1,2,66.67
2020-07-20 00:00:00,서울관악구봉천1동,1,1,1,0,0
2020-07-20 00:00:00,경기용인시풍덕천2동,1,1,1,0,0
2020-07-20 00:00:00,서울강북구번3동,2,1,1,1,50
2020-07-20 00:00:00,서울시,3,1,1,2,66.67
2020-07-20 00:00:00,기,1,1,1,0,0
2020-07-20 00:00:00,경기도화성시송산동,2,1,1,1,50
2020-07-20 00:00:00,광진구,2,1,1,1,50
2020-07-20 00:00:00,남동구만수2동,1,1,1,0,0
2020-07-27 00:00:00,서울특별시,45832,29097,25223,20609,44.97
2020-07-27 00:00:00,경기도,17158,10726,9226,7932,46.23
2020-07-27 00:00:00,인천광역시,2836,1718,1498,1338,47.18
2020-07-27 00:00:00,서울,2205,1574,1224,981,44.49
2020-07-27 00:00:00,충청남도,2159,1321,1143,1016,47.06
2020-07-27 00:00:00,경상북도,1989,1130,967,1022,51.38
2020-07-27 00:00:00,강원도,1577,963,840,737,46.73
2020-07-27 00:00:00,경상남도,1604,892,829,775,48.32
2020-07-27 00:00:00,충청북도,1382,800,728,654,47.32
2020-07-27 00:00:00,,970,756,682,288,29.69
2020-07-27 00:00:00,전라북도,1263,705,659,604,47.82
2020-07-27 00:00:00,전라남도,1190,671,574,616,51.76
2020-07-27 00:00:00,대전광역시,1109,641,582,527,47.52
2020-07-27 00:00:00,부산광역시,1127,615,588,539,47.83
2020-07-27 00:00:00,경기,725,526,382,343,47.31
2020-07-27 00:00:00,대구광역시,861,476,440,421,48.9
2020-07-27 00:00:00,광주광역시,770,419,376,394,51.17
2020-07-27 00:00:00,제주특별자치도,617,329,317,300,48.62
2020-07-27 00:00:00,울산광역시,498,290,264,234,46.99
2020-07-27 00:00:00,세종특별자치시,340,202,187,153,45
2020-07-27 00:00:00,인천광역,120,85,65,55,45.83
2020-07-27 00:00:00,인천,83,63,42,41,49.4
2020-07-27 00:00:00,충남,86,63,47,39,45.35
2020-07-27 00:00:00,경북,78,48,37,41,52.56
2020-07-27 00:00:00,강원,62,45,37,25,40.32
2020-07-27 00:00:00,충북,62,43,35,27,43.55
2020-07-27 00:00:00,전북,62,39,32,30,48.39
2020-07-27 00:00:00,경남,56,37,30,26,46.43
2020-07-27 00:00:00,부산광역,38,24,16,22,57.89
2020-07-27 00:00:00,광주광역,38,24,20,18,47.37
2020-07-27 00:00:00,대전,30,22,16,14,46.67
2020-07-27 00:00:00,전남,29,21,13,16,55.17
2020-07-27 00:00:00,부산,35,20,17,18,51.43
2020-07-27 00:00:00,대구광역,24,20,14,10,41.67
2020-07-27 00:00:00,대전광역,27,17,14,13,48.15
2020-07-27 00:00:00,광주,30,17,12,18,60
2020-07-27 00:00:00,대구,16,11,9,7,43.75
2020-07-27 00:00:00,서울강북구,14,11,7,7,50
2020-07-27 00:00:00,★★★★★★★★,16,11,5,11,68.75
2020-07-27 00:00:00,울산,13,9,8,5,38.46
2020-07-27 00:00:00,제주,11,8,6,5,45.45
2020-07-27 00:00:00,울,9,8,9,0,0
2020-07-27 00:00:00,울산광역,7,6,2,5,71.43
2020-07-27 00:00:00,제주도,9,6,5,4,44.44
2020-07-27 00:00:00,천,2,2,2,0,0
2020-07-27 00:00:00,서울시,5,2,1,4,80
2020-07-27 00:00:00,산,4,2,3,1,25
2020-07-27 00:00:00,기,4,2,1,3,75
2020-07-27 00:00:00,강북구,3,2,1,2,66.67
2020-07-27 00:00:00,원주시,5,1,2,3,60
2020-07-27 00:00:00,북,2,1,0,2,100
2020-07-27 00:00:00,남동구만수2동,2,1,0,2,100
2020-07-27 00:00:00,남,1,1,1,0,0
2020-08-03 00:00:00,서울특별시,45733,29050,24625,21108,46.15
2020-08-03 00:00:00,경기도,17157,10753,9017,8140,47.44
2020-08-03 00:00:00,인천광역시,2894,1723,1521,1373,47.44
2020-08-03 00:00:00,서울,2237,1584,1225,1012,45.24
2020-08-03 00:00:00,충청남도,2172,1329,1153,1019,46.92
2020-08-03 00:00:00,경상북도,1929,1113,979,950,49.25
2020-08-03 00:00:00,강원도,1561,945,809,752,48.17
2020-08-03 00:00:00,경상남도,1662,915,786,876,52.71
2020-08-03 00:00:00,충청북도,1308,788,697,611,46.71
2020-08-03 00:00:00,,1056,787,659,397,37.59
2020-08-03 00:00:00,전라북도,1380,753,655,725,52.54
2020-08-03 00:00:00,전라남도,1282,691,647,635,49.53
2020-08-03 00:00:00,부산광역시,1245,676,601,644,51.73
2020-08-03 00:00:00,대전광역시,1110,613,529,581,52.34
2020-08-03 00:00:00,경기,731,522,405,326,44.6
2020-08-03 00:00:00,대구광역시,901,509,463,438,48.61
2020-08-03 00:00:00,광주광역시,801,457,407,394,49.19
2020-08-03 00:00:00,제주특별자치도,595,330,315,280,47.06
2020-08-03 00:00:00,울산광역시,483,281,253,230,47.62
2020-08-03 00:00:00,세종특별자치시,327,211,179,148,45.26
2020-08-03 00:00:00,인천광역,132,90,71,61,46.21
2020-08-03 00:00:00,충남,91,60,57,34,37.36
2020-08-03 00:00:00,인천,79,58,46,33,41.77
2020-08-03 00:00:00,경북,76,52,38,38,50
2020-08-03 00:00:00,경남,74,41,27,47,63.51
2020-08-03 00:00:00,전북,51,36,28,23,45.1
2020-08-03 00:00:00,충북,53,32,16,37,69.81
2020-08-03 00:00:00,강원,53,31,28,25,47.17
2020-08-03 00:00:00,부산,34,24,17,17,50
2020-08-03 00:00:00,광주광역,33,23,19,14,42.42
2020-08-03 00:00:00,부산광역,30,21,19,11,36.67
2020-08-03 00:00:00,광주,31,18,11,20,64.52
2020-08-03 00:00:00,울산,28,18,16,12,42.86
2020-08-03 00:00:00,대전광역,28,17,11,17,60.71
2020-08-03 00:00:00,대구광역,28,17,18,10,35.71
2020-08-03 00:00:00,대구,32,16,11,21,65.63
2020-08-03 00:00:00,전남,22,15,13,9,40.91
2020-08-03 00:00:00,★★★★★★★★,21,15,10,11,52.38
2020-08-03 00:00:00,대전,22,13,8,14,63.64
2020-08-03 00:00:00,제주,16,10,5,11,68.75
2020-08-03 00:00:00,서울강북구,12,9,6,6,50
2020-08-03 00:00:00,울산광역,12,8,7,5,41.67
2020-08-03 00:00:00,울,13,8,4,9,69.23
2020-08-03 00:00:00,제주도,12,8,6,6,50
2020-08-03 00:00:00,기,5,5,5,0,0
2020-08-03 00:00:00,서울시,7,4,2,5,71.43
2020-08-03 00:00:00,원주시,1,1,1,0,0
2020-08-03 00:00:00,천,3,1,0,3,100
2020-08-03 00:00:00,원,2,1,2,0,0
2020-08-03 00:00:00,강북구,2,1,1,1,50
2020-08-03 00:00:00,북,1,1,0,1,100
2020-08-03 00:00:00,산,2,1,2,0,0
2020-08-10 00:00:00,서울특별시,46888,30000,26194,20694,44.13
2020-08-10 00:00:00,경기도,17698,11069,9739,7959,44.97
2020-08-10 00:00:00,인천광역시,2926,1766,1585,1341,45.83
2020-08-10 00:00:00,서울,2281,1644,1321,960,42.09
2020-08-10 00:00:00,충청남도,2254,1387,1279,975,43.26
2020-08-10 00:00:00,경상북도,1911,1156,1036,875,45.79
2020-08-10 00:00:00,강원도,1639,995,886,753,45.94
2020-08-10 00:00:00,경상남도,1693,961,901,792,46.78
2020-08-10 00:00:00,충청북도,1402,836,809,593,42.3
2020-08-10 00:00:00,전라남도,1411,786,690,721,51.1
2020-08-10 00:00:00,전라북도,1307,768,705,602,46.06
2020-08-10 00:00:00,,1039,765,638,401,38.59
2020-08-10 00:00:00,부산광역시,1223,686,648,575,47.02
2020-08-10 00:00:00,대전광역시,1141,658,642,499,43.73
2020-08-10 00:00:00,대구광역시,992,572,556,436,43.95
2020-08-10 00:00:00,경기,756,528,417,339,44.84
2020-08-10 00:00:00,광주광역시,788,452,439,349,44.29
2020-08-10 00:00:00,제주특별자치도,606,328,303,303,50
2020-08-10 00:00:00,울산광역시,538,310,292,246,45.72
2020-08-10 00:00:00,세종특별자치시,363,221,196,167,46.01
2020-08-10 00:00:00,인천광역,131,86,62,69,52.67
2020-08-10 00:00:00,경북,97,63,54,43,44.33
2020-08-10 00:00:00,인천,79,60,43,36,45.57
2020-08-10 00:00:00,충남,78,50,41,37,47.44
2020-08-10 00:00:00,강원,74,45,40,34,45.95
2020-08-10 00:00:00,충북,58,40,21,37,63.79
2020-08-10 00:00:00,경남,62,36,32,30,48.39
2020-08-10 00:00:00,전남,38,28,18,20,52.63
2020-08-10 00:00:00,전북,45,25,22,23,51.11
2020-08-10 00:00:00,부산광역,34,24,19,15,44.12
2020-08-10 00:00:00,부산,38,22,21,17,44.74
2020-08-10 00:00:00,광주광역,39,22,22,17,43.59
2020-08-10 00:00:00,대구,30,20,17,13,43.33
2020-08-10 00:00:00,★★★★★★★★,21,17,9,12,57.14
2020-08-10 00:00:00,광주,38,15,11,27,71.05
2020-08-10 00:00:00,대전,24,14,13,11,45.83
2020-08-10 00:00:00,대전광역,19,14,10,9,47.37
2020-08-10 00:00:00,대구광역,15,11,11,4,26.67
2020-08-10 00:00:00,서울강북구,12,11,7,5,41.67
2020-08-10 00:00:00,울산,11,8,7,4,36.36
2020-08-10 00:00:00,울,7,7,5,2,28.57
2020-08-10 00:00:00,서울시,8,5,4,4,50
2020-08-10 00:00:00,제주도,6,5,3,3,50
2020-08-10 00:00:00,울산광역,9,5,4,5,55.56
2020-08-10 00:00:00,제주,6,4,2,4,66.67
2020-08-10 00:00:00,세종시,2,1,2,0,0
2020-08-10 00:00:00,상주시,2,1,1,1,50
2020-08-10 00:00:00,남,1,1,1,0,0
2020-08-10 00:00:00,경기도양주군회천읍,1,1,0,1,100
2020-08-10 00:00:00,산,2,1,2,0,0
2020-08-10 00:00:00,북,2,1,2,0,0
2020-08-10 00:00:00,기,1,1,1,0,0
2020-08-17 00:00:00,서울특별시,42475,26984,21967,20508,48.28
2020-08-17 00:00:00,경기도,15598,9760,8074,7524,48.24
2020-08-17 00:00:00,인천광역시,2698,1630,1390,1308,48.48
2020-08-17 00:00:00,서울,2021,1427,1107,914,45.23
2020-08-17 00:00:00,충청남도,1876,1154,980,896,47.76
2020-08-17 00:00:00,경상북도,1674,963,778,896,53.52
2020-08-17 00:00:00,강원도,1431,874,690,741,51.78
2020-08-17 00:00:00,경상남도,1422,803,680,742,52.18
2020-08-17 00:00:00,충청북도,1212,713,634,578,47.69
2020-08-17 00:00:00,,864,704,599,265,30.67
2020-08-17 00:00:00,전라북도,1188,676,539,649,54.63
2020-08-17 00:00:00,부산광역시,1162,637,552,610,52.5
2020-08-17 00:00:00,전라남도,1161,607,576,585,50.39
2020-08-17 00:00:00,대전광역시,891,535,454,437,49.05
2020-08-17 00:00:00,경기,782,531,391,391,50
2020-08-17 00:00:00,대구광역시,817,467,409,408,49.94
2020-08-17 00:00:00,광주광역시,636,352,306,330,51.89
2020-08-17 00:00:00,제주특별자치도,590,314,267,323,54.75
2020-08-17 00:00:00,울산광역시,405,232,204,201,49.63
2020-08-17 00:00:00,세종특별자치시,267,166,135,132,49.44
2020-08-17 00:00:00,인천광역,115,81,56,59,51.3
2020-08-17 00:00:00,충남,71,47,34,37,52.11
2020-08-17 00:00:00,경북,76,47,38,38,50
2020-08-17 00:00:00,인천,69,46,39,30,43.48
2020-08-17 00:00:00,경남,71,45,34,37,52.11
2020-08-17 00:00:00,충북,68,37,30,38,55.88
2020-08-17 00:00:00,강원,55,37,27,28,50.91
2020-08-17 00:00:00,전북,40,28,12,28,70
2020-08-17 00:00:00,전남,32,23,11,21,65.63
2020-08-17 00:00:00,광주,31,21,15,16,51.61
2020-08-17 00:00:00,대전,34,21,17,17,50
2020-08-17 00:00:00,광주광역,34,21,11,23,67.65
2020-08-17 00:00:00,부산,35,20,12,23,65.71
2020-08-17 00:00:00,부산광역,25,18,7,18,72
2020-08-17 00:00:00,대전광역,25,17,17,8,32
2020-08-17 00:00:00,★★★★★★★★,13,11,4,9,69.23
2020-08-17 00:00:00,대구광역,13,10,7,6,46.15
2020-08-17 00:00:00,울,15,10,7,8,53.33
2020-08-17 00:00:00,대구,18,10,5,13,72.22
2020-08-17 00:00:00,울산광역,15,10,8,7,46.67
2020-08-17 00:00:00,제주,7,7,6,1,14.29
2020-08-17 00:00:00,울산,10,7,6,4,40
2020-08-17 00:00:00,서울시,9,5,3,6,66.67
2020-08-17 00:00:00,서울강북구,4,4,2,2,50
2020-08-17 00:00:00,제주도,8,3,4,4,50
2020-08-17 00:00:00,남,6,3,4,2,33.33
2020-08-17 00:00:00,기,3,2,1,2,66.67
2020-08-17 00:00:00,천,1,1,0,1,100
2020-08-17 00:00:00,산,4,1,3,1,25
2020-08-17 00:00:00,주,3,1,2,1,33.33
2020-08-17 00:00:00,경기도화성시송산동,1,1,0,1,100
2020-08-17 00:00:00,서울관악구봉천1동,1,1,1,0,0
2020-08-24 00:00:00,서울특별시,42161,26200,22136,20025,47.5
2020-08-24 00:00:00,경기도,15890,9777,8246,7644,48.11
2020-08-24 00:00:00,인천광역시,2700,1619,1326,1374,50.89
2020-08-24 00:00:00,서울,2046,1424,1041,1005,49.12
2020-08-24 00:00:00,충청남도,1706,1038,893,813,47.66
2020-08-24 00:00:00,경상북도,1579,909,764,815,51.61
2020-08-24 00:00:00,강원도,1430,852,684,746,52.17
2020-08-24 00:00:00,경상남도,1346,751,635,711,52.82
2020-08-24 00:00:00,충청북도,1158,670,562,596,51.47
2020-08-24 00:00:00,,814,634,541,273,33.54
2020-08-24 00:00:00,전라북도,1110,625,517,593,53.42
2020-08-24 00:00:00,부산광역시,1112,616,536,576,51.8
2020-08-24 00:00:00,전라남도,1067,594,552,515,48.27
2020-08-24 00:00:00,대전광역시,996,571,517,479,48.09
2020-08-24 00:00:00,경기,739,513,364,375,50.74
2020-08-24 00:00:00,대구광역시,786,420,365,421,53.56
2020-08-24 00:00:00,광주광역시,669,376,326,343,51.27
2020-08-24 00:00:00,제주특별자치도,565,304,272,293,51.86
2020-08-24 00:00:00,울산광역시,462,253,244,218,47.19
2020-08-24 00:00:00,세종특별자치시,272,161,136,136,50
2020-08-24 00:00:00,인천광역,114,78,57,57,50
2020-08-24 00:00:00,인천,73,56,38,35,47.95
2020-08-24 00:00:00,충남,78,53,41,37,47.44
2020-08-24 00:00:00,경북,75,47,36,39,52
2020-08-24 00:00:00,충북,61,45,36,25,40.98
2020-08-24 00:00:00,강원,69,44,25,44,63.77
2020-08-24 00:00:00,경남,44,28,19,25,56.82
2020-08-24 00:00:00,대전광역,34,24,13,21,61.76
2020-08-24 00:00:00,광주광역,29,21,14,15,51.72
2020-08-24 00:00:00,광주,26,21,15,11,42.31
2020-08-24 00:00:00,전남,40,21,10,30,75
2020-08-24 00:00:00,부산광역,31,20,14,17,54.84
2020-08-24 00:00:00,대전,31,19,12,19,61.29
2020-08-24 00:00:00,전북,26,18,15,11,42.31
2020-08-24 00:00:00,★★★★★★★★,20,16,6,14,70
2020-08-24 00:00:00,부산,19,12,13,6,31.58
2020-08-24 00:00:00,대구,17,11,6,11,64.71
2020-08-24 00:00:00,대구광역,9,7,7,2,22.22
2020-08-24 00:00:00,서울강북구,11,7,6,5,45.45
2020-08-24 00:00:00,울산,10,7,4,6,60
2020-08-24 00:00:00,제주도,6,5,2,4,66.67
2020-08-24 00:00:00,제주,8,5,2,6,75
2020-08-24 00:00:00,울,6,5,3,3,50
2020-08-24 00:00:00,울산광역,7,3,5,2,28.57
2020-08-24 00:00:00,서울시,3,2,1,2,66.67
2020-08-24 00:00:00,북,1,1,1,0,0
2020-08-24 00:00:00,기,1,1,0,1,100
2020-08-24 00:00:00,천,1,1,1,0,0
2020-08-24 00:00:00,산,2,1,2,0,0
2020-08-24 00:00:00,원주시,1,1,1,0,0
2020-08-24 00:00:00,남,1,1,1,0,0
