"DATE","SIDO_ADDR","ROWCNT","PCNT","MED_Y_CNT","MED_N_CNT","MED_N_RATE"
2020-09-28 00:00:00.000,서울특별시,245,245,245,0,0
2020-09-28 00:00:00.000,경기도,111,111,111,0,0
2020-09-28 00:00:00.000,인천광역시,24,24,24,0,0
2020-09-28 00:00:00.000,충청남도,15,15,15,0,0
2020-09-28 00:00:00.000,강원도,12,12,12,0,0
2020-09-28 00:00:00.000,경상북도,12,12,12,0,0
2020-09-28 00:00:00.000,충청북도,11,11,11,0,0
2020-09-28 00:00:00.000,부산광역시,10,10,10,0,0
2020-09-28 00:00:00.000,경상남도,10,10,10,0,0
2020-09-28 00:00:00.000,광주광역시,9,9,9,0,0
2020-09-28 00:00:00.000,전라북도,7,7,7,0,0
2020-09-28 00:00:00.000,전라남도,7,7,7,0,0
2020-09-28 00:00:00.000,대전광역시,6,6,6,0,0
2020-09-28 00:00:00.000,대구광역시,4,4,4,0,0
2020-09-28 00:00:00.000,제주특별자치도,4,4,4,0,0
2020-09-28 00:00:00.000,세종특별자치시,4,4,4,0,0
2020-09-28 00:00:00.000,서울,3,3,3,0,0
2020-09-28 00:00:00.000,울산광역시,3,3,3,0,0
2020-09-28 00:00:00.000,경기,1,1,1,0,0
2020-10-05 00:00:00.000,서울특별시,855,848,855,0,0
2020-10-05 00:00:00.000,경기도,373,370,373,0,0
2020-10-05 00:00:00.000,인천광역시,70,70,70,0,0
2020-10-05 00:00:00.000,경상북도,63,63,63,0,0
2020-10-05 00:00:00.000,충청남도,55,55,55,0,0
2020-10-05 00:00:00.000,강원도,45,45,45,0,0
2020-10-05 00:00:00.000,전라북도,44,44,44,0,0
2020-10-05 00:00:00.000,경상남도,42,42,42,0,0
2020-10-05 00:00:00.000,대전광역시,39,39,39,0,0
2020-10-05 00:00:00.000,전라남도,38,38,38,0,0
2020-10-05 00:00:00.000,충청북도,32,32,32,0,0
2020-10-05 00:00:00.000,부산광역시,29,29,29,0,0
2020-10-05 00:00:00.000,광주광역시,26,26,26,0,0
2020-10-05 00:00:00.000,제주특별자치도,24,24,24,0,0
2020-10-05 00:00:00.000,대구광역시,20,20,20,0,0
2020-10-05 00:00:00.000,울산광역시,13,13,13,0,0
2020-10-05 00:00:00.000,서울,11,11,11,0,0
2020-10-05 00:00:00.000,세종특별자치시,10,10,10,0,0
2020-10-05 00:00:00.000,인천,2,2,2,0,0
2020-10-05 00:00:00.000,전북,2,2,2,0,0
2020-10-05 00:00:00.000,충남,2,2,2,0,0
2020-10-05 00:00:00.000,경남,1,1,1,0,0
2020-10-05 00:00:00.000,충북,1,1,1,0,0
2020-10-05 00:00:00.000,경기,1,1,1,0,0
2020-10-05 00:00:00.000,대구광역,1,1,1,0,0
2020-10-05 00:00:00.000,,1,1,1,0,0
2020-10-12 00:00:00.000,서울특별시,793,788,793,0,0
2020-10-12 00:00:00.000,경기도,361,361,361,0,0
2020-10-12 00:00:00.000,인천광역시,56,56,56,0,0
2020-10-12 00:00:00.000,강원도,53,53,53,0,0
2020-10-12 00:00:00.000,경상남도,53,53,53,0,0
2020-10-12 00:00:00.000,경상북도,51,51,51,0,0
2020-10-12 00:00:00.000,충청남도,50,50,50,0,0
2020-10-12 00:00:00.000,충청북도,45,45,45,0,0
2020-10-12 00:00:00.000,부산광역시,41,40,41,0,0
2020-10-12 00:00:00.000,전라북도,35,35,35,0,0
2020-10-12 00:00:00.000,전라남도,35,35,35,0,0
2020-10-12 00:00:00.000,광주광역시,31,31,31,0,0
2020-10-12 00:00:00.000,대전광역시,28,28,28,0,0
2020-10-12 00:00:00.000,대구광역시,25,25,25,0,0
2020-10-12 00:00:00.000,제주특별자치도,17,17,17,0,0
2020-10-12 00:00:00.000,울산광역시,17,17,17,0,0
2020-10-12 00:00:00.000,서울,12,12,12,0,0
2020-10-12 00:00:00.000,세종특별자치시,9,9,9,0,0
2020-10-12 00:00:00.000,대전,2,2,2,0,0
2020-10-12 00:00:00.000,강원,1,1,1,0,0
2020-10-12 00:00:00.000,울산광역,1,1,1,0,0
2020-10-12 00:00:00.000,경기,1,1,1,0,0
2020-10-19 00:00:00.000,서울특별시,939,932,939,0,0
2020-10-19 00:00:00.000,경기도,422,419,422,0,0
2020-10-19 00:00:00.000,인천광역시,74,74,74,0,0
2020-10-19 00:00:00.000,충청북도,60,60,60,0,0
2020-10-19 00:00:00.000,경상북도,60,60,60,0,0
2020-10-19 00:00:00.000,충청남도,54,54,54,0,0
2020-10-19 00:00:00.000,경상남도,50,50,50,0,0
2020-10-19 00:00:00.000,강원도,50,50,50,0,0
2020-10-19 00:00:00.000,부산광역시,48,48,48,0,0
2020-10-19 00:00:00.000,전라북도,46,46,46,0,0
2020-10-19 00:00:00.000,전라남도,40,39,40,0,0
2020-10-19 00:00:00.000,대구광역시,30,30,30,0,0
2020-10-19 00:00:00.000,대전광역시,26,25,26,0,0
2020-10-19 00:00:00.000,제주특별자치도,26,25,26,0,0
2020-10-19 00:00:00.000,광주광역시,23,23,23,0,0
2020-10-19 00:00:00.000,울산광역시,21,21,21,0,0
2020-10-19 00:00:00.000,서울,10,10,10,0,0
2020-10-19 00:00:00.000,세종특별자치시,9,9,9,0,0
2020-10-19 00:00:00.000,경기,4,4,4,0,0
2020-10-19 00:00:00.000,인천,2,2,2,0,0
2020-10-19 00:00:00.000,광주,1,1,1,0,0
2020-10-19 00:00:00.000,대구,1,1,1,0,0
2020-10-19 00:00:00.000,부산,1,1,1,0,0
2020-10-19 00:00:00.000,경남,1,1,1,0,0
2020-10-19 00:00:00.000,인천광역,1,1,1,0,0
2020-10-26 00:00:00.000,서울특별시,875,871,875,0,0
2020-10-26 00:00:00.000,경기도,375,373,375,0,0
2020-10-26 00:00:00.000,인천광역시,90,89,90,0,0
2020-10-26 00:00:00.000,경상북도,57,56,57,0,0
2020-10-26 00:00:00.000,강원도,53,53,53,0,0
2020-10-26 00:00:00.000,충청남도,51,51,51,0,0
2020-10-26 00:00:00.000,전라남도,45,45,45,0,0
